date,team1,team2,venue,toss_winner,toss_decision,match_type,season,winner,team1_won,toss_winner_is_team1,team1_historical_win_rate,team2_historical_win_rate,team1_recent_win_rate,team2_recent_win_rate,team1_h2h_win_rate,team2_h2h_win_rate,team1_venue_win_rate,team2_venue_win_rate,team1_historical_sample_size,team2_historical_sample_size,team1_h2h_sample_size,team2_h2h_sample_size,team1_venue_sample_size,team2_venue_sample_size,team1_h2h_reliability,team2_h2h_reliability,team1_venue_reliability,team2_venue_reliability
2025-02-23,Ireland,Zimbabwe,Harare Sports Club,Zimbabwe,field,T20,2024/25,Zimbabwe,0,0,0.4728682170542636,0.4042553191489361,0.2,0.6,0.5333333333333333,0.4666666666666667,0.5,0.25,129,141,15,15,6,40,MEDIUM,MEDIUM,MEDIUM,HIGH
2025-02-23,Oman,United States of America,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Oman,bat,T20,2024/25,United States of America,0,1,0.4819277108433735,0.5365853658536586,0.2,0.6,0.0,1.0,0.4615384615384615,1.0,83,41,2,2,39,2,LOW,LOW,HIGH,LOW
2025-02-23,Bahrain,Indonesia,Udayana Cricket Ground,Indonesia,field,T20,2024/25,Bahrain,1,0,0.5,0.4893617021276595,0.4,0.6,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6,62,47,3,3,3,25,LOW,LOW,LOW,HIGH
2025-02-24,Indonesia,Bahrain,Udayana Cricket Ground,Indonesia,bat,T20,2024/25,Bahrain,0,1,0.4791666666666667,0.5079365079365079,0.4,0.6,0.25,0.75,0.5769230769230769,0.75,48,63,4,4,26,4,LOW,LOW,HIGH,LOW
2025-02-28,Bahrain,Singapore,Singapore National Cricket Ground,Singapore,field,T20,2024/25,Bahrain,1,0,0.515625,0.3829787234042553,0.8,0.6,1.0,0.0,0.5,0.5,64,47,1,1,0,0,LOW,LOW,LOW,LOW
2025-03-01,Singapore,Bahrain,Singapore National Cricket Ground,Singapore,bat,T20,2024/25,Bahrain,0,1,0.375,0.5230769230769231,0.6,0.8,0.0,1.0,0.0,1.0,48,65,2,2,1,1,LOW,LOW,LOW,LOW
2025-03-02,Singapore,Bahrain,Singapore National Cricket Ground,Singapore,bat,T20,2024/25,Bahrain,0,1,0.3673469387755102,0.5303030303030303,0.6,0.8,0.0,1.0,0.0,1.0,49,66,3,3,2,2,LOW,LOW,LOW,LOW
2025-03-10,Malaysia,Bahrain,"Bayuemas Oval, Kuala Lumpur",Bahrain,field,T20,2024/25,Bahrain,0,0,0.5512820512820513,0.5373134328358209,0.8,1.0,0.4,0.6,0.6666666666666666,1.0,78,67,5,5,18,5,MEDIUM,MEDIUM,MEDIUM,MEDIUM
2025-03-11,Hong Kong,Bahrain,"Bayuemas Oval, Kuala Lumpur",Hong Kong,bat,T20,2024/25,Bahrain,0,1,0.4659090909090909,0.5441176470588235,0.8,1.0,0.5,0.5,0.3333333333333333,1.0,88,68,2,2,6,6,LOW,LOW,MEDIUM,MEDIUM
2025-03-12,Hong Kong,Malaysia,"Bayuemas Oval, Kuala Lumpur",Hong Kong,bat,T20,2024/25,Hong Kong,1,1,0.4606741573033708,0.5443037974683544,0.6,0.6,0.4285714285714285,0.5714285714285714,0.2857142857142857,0.631578947368421,89,79,14,14,7,19,MEDIUM,MEDIUM,MEDIUM,MEDIUM
2025-03-13,Bahrain,Malaysia,"Bayuemas Oval, Kuala Lumpur",Malaysia,field,T20,2024/25,Bahrain,1,0,0.5507246376811594,0.5375,1.0,0.4,0.6666666666666666,0.3333333333333333,1.0,0.6,69,80,6,6,7,20,MEDIUM,MEDIUM,MEDIUM,HIGH
2025-03-15,Malaysia,Hong Kong,"Bayuemas Oval, Kuala Lumpur",Malaysia,bat,T20,2024/25,Hong Kong,0,1,0.5308641975308642,0.4666666666666667,0.4,0.6,0.5333333333333333,0.4666666666666667,0.5714285714285714,0.375,81,90,15,15,21,8,MEDIUM,MEDIUM,HIGH,MEDIUM
2025-03-16,Pakistan,New Zealand,"Hagley Oval, Christchurch",New Zealand,field,T20,2024/25,New Zealand,0,0,0.5948275862068966,0.5485436893203883,0.4,0.6,0.5476190476190477,0.4523809523809524,0.7142857142857143,0.5714285714285714,232,206,42,42,7,7,HIGH,HIGH,MEDIUM,MEDIUM
2025-03-17,Hong Kong,Bahrain,"Bayuemas Oval, Kuala Lumpur",Hong Kong,bat,T20,2024/25,Bahrain,0,1,0.4725274725274725,0.5571428571428572,0.6,1.0,0.3333333333333333,0.6666666666666666,0.4444444444444444,1.0,91,70,3,3,9,8,LOW,LOW,MEDIUM,MEDIUM
2025-03-18,Pakistan,New Zealand,"University Oval, Dunedin",New Zealand,field,T20,2024/25,New Zealand,0,0,0.592274678111588,0.5507246376811594,0.2,0.8,0.5348837209302325,0.4651162790697674,0.0,1.0,233,207,43,43,1,2,HIGH,HIGH,LOW,LOW
2025-03-19,Canada,Namibia,"Namibia Cricket Ground, Windhoek",Namibia,field,T20,2024/25,Namibia,0,0,0.5471698113207547,0.5857142857142857,0.6,0.0,0.5,0.5,0.5,0.5,53,70,0,0,0,0,LOW,LOW,LOW,LOW
2025-03-21,New Zealand,Pakistan,"Eden Park, Auckland",Pakistan,field,T20,2024/25,Pakistan,0,0,0.5528846153846154,0.5897435897435898,0.8,0.0,0.4772727272727273,0.5227272727272727,0.3333333333333333,0.0,208,234,44,44,3,1,HIGH,HIGH,LOW,LOW
2025-03-22,Canada,Namibia,"Namibia Cricket Ground, Windhoek",Canada,bat,T20,2024/25,Namibia,0,1,0.5370370370370371,0.5915492957746479,0.6,0.2,0.0,1.0,0.0,1.0,54,71,1,1,1,1,LOW,LOW,LOW,LOW
2025-03-23,New Zealand,Pakistan,"Bay Oval, Mount Maunganui",Pakistan,field,T20,2024/25,New Zealand,1,0,0.5502392344497608,0.5914893617021276,0.6,0.2,0.4666666666666667,0.5333333333333333,0.75,0.5,209,235,45,45,4,0,HIGH,HIGH,LOW,LOW
2025-03-23,Canada,Namibia,"Namibia Cricket Ground, Windhoek",Namibia,field,T20,2024/25,Namibia,0,0,0.5272727272727272,0.5972222222222222,0.4,0.4,0.0,1.0,0.0,1.0,55,72,2,2,2,2,LOW,LOW,LOW,LOW
2025-03-26,Pakistan,New Zealand,"Sky Stadium, Wellington",New Zealand,field,T20,2024/25,New Zealand,0,0,0.5889830508474576,0.5523809523809524,0.2,0.6,0.5217391304347826,0.4782608695652174,0.5,0.0,236,210,46,46,0,1,HIGH,HIGH,LOW,LOW
2025-04-07,Norway,Portugal,Santarem Cricket Ground,Portugal,field,T20,2025,Norway,1,0,0.4814814814814814,0.6818181818181818,0.8,0.4,0.5,0.5,0.5,1.0,27,22,0,0,0,3,LOW,LOW,LOW,LOW
2025-04-08,Norway,Portugal,Santarem Cricket Ground,Norway,bat,T20,2025,Portugal,0,1,0.5,0.6521739130434783,0.8,0.2,1.0,0.0,1.0,0.75,28,23,1,1,1,4,LOW,LOW,LOW,LOW
2025-04-09,Hong Kong,Kuwait,"Mission Road Ground, Mong Kok, Hong Kong",Kuwait,field,T20,2025,Kuwait,0,0,0.4673913043478261,0.6140350877192983,0.4,0.4,0.5,0.5,0.9090909090909092,0.25,92,57,6,6,11,4,MEDIUM,MEDIUM,MEDIUM,LOW
2025-04-09,Qatar,Nepal,"Mission Road Ground, Mong Kok, Hong Kong",Nepal,field,T20,2025,Nepal,0,0,0.5405405405405406,0.5882352941176471,0.2,0.8,0.5,0.5,0.5,0.3333333333333333,37,85,2,2,0,3,LOW,LOW,LOW,LOW
2025-04-09,Portugal,Norway,Santarem Cricket Ground,Portugal,bat,T20,2025,Portugal,1,1,0.6666666666666666,0.4827586206896552,0.4,0.6,0.5,0.5,0.8,0.5,24,29,2,2,5,2,LOW,LOW,MEDIUM,LOW
2025-04-10,Kuwait,Nepal,"Mission Road Ground, Mong Kok, Hong Kong",Nepal,field,T20,2025,Nepal,0,0,0.6206896551724138,0.5930232558139535,0.6,0.8,0.0,1.0,0.4,0.5,58,86,1,1,5,4,LOW,LOW,MEDIUM,LOW
2025-04-10,Hong Kong,Qatar,"Mission Road Ground, Mong Kok, Hong Kong",Qatar,field,T20,2025,Hong Kong,1,0,0.4623655913978494,0.5263157894736842,0.4,0.2,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.0,93,38,3,3,12,1,LOW,LOW,MEDIUM,LOW
2025-04-12,Qatar,Kuwait,"Mission Road Ground, Mong Kok, Hong Kong",Kuwait,field,T20,2025,Kuwait,0,0,0.5128205128205128,0.6101694915254238,0.2,0.6,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,39,59,6,6,2,6,MEDIUM,MEDIUM,LOW,MEDIUM
2025-04-13,Hong Kong,Qatar,"Mission Road Ground, Mong Kok, Hong Kong",Qatar,field,T20,2025,Hong Kong,1,0,0.4680851063829787,0.5,0.6,0.2,0.75,0.25,0.8461538461538461,0.0,94,40,4,4,13,3,LOW,LOW,MEDIUM,LOW
2025-04-13,Kuwait,Nepal,"Mission Road Ground, Mong Kok, Hong Kong",Nepal,field,T20,2025,Kuwait,1,0,0.6166666666666667,0.5977011494252874,0.6,1.0,0.0,1.0,0.4285714285714285,0.6,60,87,2,2,7,5,LOW,LOW,MEDIUM,MEDIUM
2025-04-17,Mexico,Costa Rica,"Clayton Panama, Panama City",Costa Rica,field,T20,2025,Mexico,1,0,0.4,0.25,0.2,0.25,0.75,0.25,0.5,0.5,15,4,4,4,0,0,LOW,LOW,LOW,LOW
2025-04-17,Panama,Turks and Caicos Island,"Clayton Panama, Panama City",Panama,bat,T20,2025,Panama,1,1,0.2105263157894736,0.5,0.2,0.5,0.5,0.5,0.5,0.5,19,0,0,0,0,0,LOW,LOW,LOW,LOW
2025-04-18,Costa Rica,Panama,"Clayton Panama, Panama City",Costa Rica,bat,T20,2025,Panama,0,1,0.2,0.25,0.2,0.4,0.5,0.5,0.0,1.0,5,20,0,0,1,1,LOW,LOW,LOW,LOW
2025-04-18,Turks and Caicos Island,Mexico,"Clayton Panama, Panama City",Turks and Caicos Island,bat,T20,2025,Mexico,0,1,0.0,0.4375,0.0,0.4,0.5,0.5,0.0,1.0,1,16,0,0,1,1,LOW,LOW,LOW,LOW
2025-04-19,Costa Rica,Turks and Caicos Island,"Clayton Panama, Panama City",Costa Rica,bat,T20,2025,Turks and Caicos Island,0,1,0.1666666666666666,0.0,0.2,0.0,0.5,0.5,0.0,0.0,6,2,0,0,2,2,LOW,LOW,LOW,LOW
2025-04-19,Panama,Mexico,"Clayton Panama, Panama City",Panama,bat,T20,2025,Panama,1,1,0.2857142857142857,0.4705882352941176,0.6,0.4,1.0,0.0,1.0,1.0,21,17,1,1,2,2,LOW,LOW,LOW,LOW
2025-04-19,Bermuda,Canada,"Jimmy Powell Oval, Cayman Islands",Bermuda,bat,T20,2025,Canada,0,1,0.7272727272727273,0.5178571428571429,1.0,0.4,0.5,0.5,0.5,0.5,33,56,2,2,0,0,LOW,LOW,LOW,LOW
2025-04-19,United States of America,Cayman Islands,"Jimmy Powell Oval, Cayman Islands",United States of America,bat,T20,2025,United States of America,1,1,0.5476190476190477,0.4545454545454545,0.6,0.8,1.0,0.0,0.5,0.5,42,22,2,2,0,0,LOW,LOW,LOW,LOW
2025-04-20,United States of America,Bahamas,"Jimmy Powell Oval, Cayman Islands",United States of America,bat,T20,2025,United States of America,1,1,0.5581395348837209,0.5,0.8,0.6,1.0,0.0,1.0,0.5,43,16,1,1,1,0,LOW,LOW,LOW,LOW
2025-04-20,Bermuda,Cayman Islands,"Jimmy Powell Oval, Cayman Islands",Bermuda,bat,T20,2025,Bermuda,1,1,0.7058823529411765,0.4347826086956521,0.8,0.6,1.0,0.0,0.0,0.0,34,23,5,5,1,1,MEDIUM,MEDIUM,LOW,LOW
2025-04-20,Turks and Caicos Island,Costa Rica,"Clayton Panama, Panama City",Turks and Caicos Island,bat,T20,2025,Costa Rica,0,1,0.3333333333333333,0.1428571428571428,0.3333333333333333,0.2,1.0,0.0,0.3333333333333333,0.0,3,7,1,1,3,3,LOW,LOW,LOW,LOW
2025-04-21,Bahamas,Canada,"Jimmy Powell Oval, Cayman Islands",Bahamas,bat,T20,2025,Canada,0,1,0.4705882352941176,0.5263157894736842,0.4,0.4,0.5,0.5,0.0,1.0,17,57,0,0,1,1,LOW,LOW,LOW,LOW
2025-04-21,Bermuda,United States of America,"Jimmy Powell Oval, Cayman Islands",Bermuda,bat,T20,2025,United States of America,0,1,0.7142857142857143,0.5681818181818182,0.8,1.0,0.6666666666666666,0.3333333333333333,0.5,1.0,35,44,3,3,2,2,LOW,LOW,LOW,LOW
2025-04-23,Canada,Cayman Islands,"Jimmy Powell Oval, Cayman Islands",Cayman Islands,field,T20,2025,Canada,1,0,0.5344827586206896,0.4166666666666667,0.4,0.4,1.0,0.0,1.0,0.0,58,24,4,4,2,2,LOW,LOW,LOW,LOW
2025-04-23,Bahamas,Bermuda,"Jimmy Powell Oval, Cayman Islands",Bahamas,bat,T20,2025,Bermuda,0,1,0.4444444444444444,0.6944444444444444,0.4,0.6,0.0,1.0,0.0,0.3333333333333333,18,36,3,3,2,3,LOW,LOW,LOW,LOW
2025-04-24,Canada,United States of America,"Jimmy Powell Oval, Cayman Islands",Canada,bat,T20,2025,Canada,1,1,0.5423728813559322,0.5777777777777777,0.6,1.0,0.25,0.75,1.0,1.0,59,45,8,8,3,3,MEDIUM,MEDIUM,LOW,LOW
2025-04-24,Malaysia,Singapore,"Bayuemas Oval, Kuala Lumpur",Malaysia,bat,T20,2025,Malaysia,1,1,0.524390243902439,0.36,0.2,0.4,0.6666666666666666,0.3333333333333333,0.5454545454545454,0.6666666666666666,82,50,9,9,22,3,MEDIUM,MEDIUM,HIGH,LOW
2025-04-24,Cayman Islands,Bahamas,"Jimmy Powell Oval, Cayman Islands",Cayman Islands,bat,T20,2025,Cayman Islands,1,1,0.4,0.4210526315789473,0.2,0.2,1.0,0.0,0.0,0.0,25,19,2,2,3,3,LOW,LOW,LOW,LOW
2025-04-24,Saudi Arabia,Thailand,"Bayuemas Oval, Kuala Lumpur",Saudi Arabia,bat,T20,2025,Saudi Arabia,1,1,0.5263157894736842,0.475,0.6,0.6,1.0,0.0,0.5,0.75,38,40,3,3,0,4,LOW,LOW,LOW,LOW
2025-04-25,Thailand,Malaysia,"Bayuemas Oval, Kuala Lumpur",Malaysia,field,T20,2025,Malaysia,0,0,0.4634146341463415,0.5301204819277109,0.4,0.2,0.0,1.0,0.6,0.5652173913043478,41,83,6,6,5,23,MEDIUM,MEDIUM,MEDIUM,HIGH
2025-04-25,Saudi Arabia,Singapore,"Bayuemas Oval, Kuala Lumpur",Saudi Arabia,bat,T20,2025,Saudi Arabia,1,1,0.5384615384615384,0.3529411764705882,0.8,0.2,0.5,0.5,1.0,0.5,39,51,0,0,1,4,LOW,LOW,LOW,LOW
2025-04-26,Bermuda,United States of America,"Jimmy Powell Oval, Cayman Islands",Bermuda,bat,T20,2025,United States of America,0,1,0.7027027027027027,0.5652173913043478,0.6,0.8,0.5,0.5,0.5,0.75,37,46,4,4,4,4,LOW,LOW,LOW,LOW
2025-04-26,Cayman Islands,Canada,"Jimmy Powell Oval, Cayman Islands",Cayman Islands,bat,T20,2025,Canada,0,1,0.4230769230769231,0.55,0.2,0.8,0.0,1.0,0.25,1.0,26,60,5,5,4,4,MEDIUM,MEDIUM,LOW,LOW
2025-04-26,Saudi Arabia,Malaysia,"Bayuemas Oval, Kuala Lumpur",Saudi Arabia,bat,T20,2025,Malaysia,0,1,0.55,0.5357142857142857,0.8,0.4,0.0,1.0,1.0,0.5833333333333334,40,84,1,1,2,24,LOW,LOW,LOW,HIGH
2025-04-26,Singapore,Thailand,"Bayuemas Oval, Kuala Lumpur",Singapore,bat,T20,2025,Singapore,1,1,0.3461538461538461,0.4523809523809524,0.0,0.2,0.5,0.5,0.4,0.5,52,42,2,2,5,6,LOW,LOW,MEDIUM,MEDIUM
2025-04-27,Canada,United States of America,"Jimmy Powell Oval, Cayman Islands",Canada,bat,T20,2025,United States of America,0,1,0.5573770491803278,0.574468085106383,1.0,0.8,0.3333333333333333,0.6666666666666666,1.0,0.8,61,47,9,9,5,5,MEDIUM,MEDIUM,MEDIUM,MEDIUM
2025-04-28,Saudi Arabia,Thailand,"Bayuemas Oval, Kuala Lumpur",Thailand,field,T20,2025,Saudi Arabia,1,0,0.5365853658536586,0.4418604651162791,0.8,0.2,1.0,0.0,0.6666666666666666,0.4285714285714285,41,43,4,4,3,7,LOW,LOW,LOW,MEDIUM
2025-04-29,Malaysia,Thailand,"Bayuemas Oval, Kuala Lumpur",Thailand,field,T20,2025,Malaysia,1,0,0.5411764705882353,0.4318181818181818,0.6,0.0,1.0,0.0,0.6,0.375,85,44,7,7,25,8,MEDIUM,MEDIUM,HIGH,MEDIUM
2025-04-29,Singapore,Saudi Arabia,"Bayuemas Oval, Kuala Lumpur",Singapore,bat,T20,2025,Saudi Arabia,0,1,0.3584905660377358,0.5476190476190477,0.2,0.8,0.0,1.0,0.5,0.75,53,42,1,1,6,4,LOW,LOW,MEDIUM,LOW
2025-04-30,Malaysia,Saudi Arabia,"Bayuemas Oval, Kuala Lumpur",Saudi Arabia,field,T20,2025,Saudi Arabia,0,0,0.5465116279069767,0.5581395348837209,0.8,0.8,1.0,0.0,0.6153846153846154,0.8,86,43,2,2,26,5,LOW,LOW,HIGH,MEDIUM
2025-05-02,Singapore,Thailand,"Bayuemas Oval, Kuala Lumpur",Singapore,bat,T20,2025,Singapore,1,1,0.3518518518518518,0.4222222222222222,0.2,0.0,0.6666666666666666,0.3333333333333333,0.4285714285714285,0.3333333333333333,54,45,3,3,7,9,LOW,LOW,MEDIUM,MEDIUM
2025-05-02,Malaysia,Saudi Arabia,"Bayuemas Oval, Kuala Lumpur",Malaysia,bat,T20,2025,Malaysia,1,1,0.5402298850574713,0.5681818181818182,0.8,0.8,0.6666666666666666,0.3333333333333333,0.5925925925925926,0.8333333333333334,87,44,3,3,27,6,LOW,LOW,HIGH,MEDIUM
2025-05-06,Malta,Estonia,Marsa Sports Club,Estonia,field,T20,2025,Malta,1,0,0.4107142857142857,0.4285714285714285,0.0,0.8,0.0,1.0,0.5,0.5,56,21,1,1,28,0,LOW,LOW,HIGH,LOW
2025-05-06,Malta,Estonia,Marsa Sports Club,Estonia,field,T20,2025,Estonia,0,0,0.4210526315789473,0.4090909090909091,0.2,0.6,0.5,0.5,0.5172413793103449,0.0,57,22,2,2,29,1,LOW,LOW,HIGH,LOW
2025-05-07,Thailand,Cook Islands,Sano International Cricket Ground,Thailand,bat,T20,2025,Cook Islands,0,1,0.4130434782608695,0.6363636363636364,0.0,0.6,0.5,0.5,0.5,0.5,46,11,0,0,0,0,LOW,LOW,LOW,LOW
2025-05-07,Malta,Estonia,Marsa Sports Club,Estonia,field,T20,2025,Malta,1,0,0.4137931034482758,0.4347826086956521,0.2,0.6,0.3333333333333333,0.6666666666666666,0.5,0.5,58,23,3,3,30,2,LOW,LOW,HIGH,LOW
2025-05-08,Japan,Thailand,Sano International Cricket Ground,Japan,bat,T20,2025,Japan,1,1,0.6857142857142857,0.4042553191489361,1.0,0.0,1.0,0.0,0.8181818181818182,0.0,35,47,1,1,11,1,LOW,LOW,MEDIUM,LOW
2025-05-09,Cook Islands,Thailand,Sano International Cricket Ground,Thailand,field,T20,2025,Thailand,0,0,0.6666666666666666,0.3958333333333333,0.6,0.0,1.0,0.0,1.0,0.0,12,48,1,1,1,2,LOW,LOW,LOW,LOW
2025-05-09,Japan,Cook Islands,Sano International Cricket Ground,Cook Islands,field,T20,2025,Japan,1,0,0.6944444444444444,0.6153846153846154,1.0,0.6,0.5,0.5,0.8333333333333334,0.5,36,13,0,0,12,2,LOW,LOW,MEDIUM,LOW
2025-05-11,Japan,Thailand,Sano International Cricket Ground,Japan,bat,T20,2025,Thailand,0,1,0.7027027027027027,0.4081632653061224,1.0,0.2,1.0,0.0,0.8461538461538461,0.3333333333333333,37,49,2,2,13,3,LOW,LOW,MEDIUM,LOW
2025-05-13,Cook Islands,Japan,Sano International Cricket Ground,Cook Islands,bat,T20,2025,Japan,0,1,0.5714285714285714,0.6842105263157895,0.4,0.8,0.0,1.0,0.3333333333333333,0.7857142857142857,14,38,1,1,3,14,LOW,LOW,LOW,MEDIUM
2025-05-14,Japan,Cook Islands,Sano International Cricket Ground,Cook Islands,field,T20,2025,Japan,1,0,0.6923076923076923,0.5333333333333333,0.8,0.2,1.0,0.0,0.8,0.25,39,15,2,2,15,4,LOW,LOW,MEDIUM,LOW
2025-05-17,Bangladesh,United Arab Emirates,Sharjah Cricket Stadium,United Arab Emirates,field,T20,2025,Bangladesh,1,0,0.3888888888888889,0.5773195876288659,0.6,0.8,1.0,0.0,0.0,0.5,162,97,3,3,2,0,LOW,LOW,LOW,LOW
2025-05-17,Austria,Slovenia,"Velden Cricket Ground, Latschach",Slovenia,field,T20,2025,Austria,1,0,0.6129032258064516,0.1428571428571428,0.8,0.2,1.0,0.0,0.5,0.5,31,7,1,1,0,0,LOW,LOW,LOW,LOW
2025-05-18,Slovenia,Austria,"Ballpark Ground, Graz",Slovenia,bat,T20,2025,Austria,0,1,0.125,0.625,0.2,0.8,0.0,1.0,0.5,0.5,8,32,2,2,0,0,LOW,LOW,LOW,LOW
2025-05-18,Austria,Slovenia,"Ballpark Ground, Graz",Austria,bat,T20,2025,Austria,1,1,0.6363636363636364,0.1111111111111111,0.8,0.2,1.0,0.0,1.0,0.0,33,9,3,3,1,1,LOW,LOW,LOW,LOW
2025-05-19,Bangladesh,United Arab Emirates,Sharjah Cricket Stadium,United Arab Emirates,field,T20,2025,United Arab Emirates,0,0,0.3926380368098159,0.5714285714285714,0.8,0.6,1.0,0.0,0.3333333333333333,0.0,163,98,4,4,3,1,LOW,LOW,LOW,LOW
2025-05-21,Bangladesh,United Arab Emirates,Sharjah Cricket Stadium,United Arab Emirates,field,T20,2025,United Arab Emirates,0,0,0.3902439024390244,0.5757575757575758,0.8,0.6,0.8,0.2,0.25,0.5,164,99,5,5,4,2,MEDIUM,MEDIUM,LOW,LOW
2025-05-28,Pakistan,Bangladesh,"Gaddafi Stadium, Lahore",Pakistan,bat,T20,2025,Pakistan,1,1,0.5864978902953587,0.3878787878787879,0.2,0.6,0.8421052631578947,0.1578947368421052,0.4444444444444444,0.5,237,165,19,19,9,0,MEDIUM,MEDIUM,MEDIUM,LOW
2025-05-30,Malta,Belgium,"Stars Arena Hofstade, Zemst",Malta,bat,T20,2025,Belgium,0,1,0.423728813559322,0.6521739130434783,0.4,0.6,0.2857142857142857,0.7142857142857143,0.5,0.5,59,23,7,7,0,0,MEDIUM,MEDIUM,LOW,LOW
2025-05-30,Belgium,Portugal,"Stars Arena Hofstade, Zemst",Belgium,bat,T20,2025,Portugal,0,1,0.6666666666666666,0.68,0.6,0.6,0.0,1.0,1.0,0.5,24,25,1,1,1,0,LOW,LOW,LOW,LOW
2025-05-30,Austria,Switzerland,"Velden Cricket Ground, Latschach",Austria,bat,T20,2025,Austria,1,1,0.6470588235294118,0.6666666666666666,0.8,0.6,0.5,0.5,1.0,0.5,34,18,0,0,1,0,LOW,LOW,LOW,LOW
2025-05-30,Pakistan,Bangladesh,"Gaddafi Stadium, Lahore",Pakistan,bat,T20,2025,Pakistan,1,1,0.5882352941176471,0.3855421686746988,0.4,0.4,0.85,0.15,0.5,0.0,238,166,20,20,10,1,HIGH,HIGH,MEDIUM,LOW
2025-05-30,Malta,Portugal,"Stars Arena Hofstade, Zemst",Portugal,field,T20,2025,Portugal,0,0,0.4166666666666667,0.6923076923076923,0.4,0.8,0.0,1.0,0.0,1.0,60,26,4,4,1,1,LOW,LOW,LOW,LOW
2025-05-31,Austria,Switzerland,"Velden Cricket Ground, Latschach",Switzerland,field,T20,2025,Austria,1,0,0.6571428571428571,0.631578947368421,0.8,0.4,1.0,0.0,1.0,0.0,35,19,1,1,2,1,LOW,LOW,LOW,LOW
2025-05-31,Austria,Switzerland,"Velden Cricket Ground, Latschach",Austria,bat,T20,2025,Switzerland,0,1,0.6666666666666666,0.6,1.0,0.4,1.0,0.0,1.0,0.0,36,20,2,2,3,2,LOW,LOW,LOW,LOW
2025-05-31,Belgium,Malta,"Stars Arena Hofstade, Zemst",Malta,field,T20,2025,Belgium,1,0,0.64,0.4098360655737705,0.4,0.4,0.75,0.25,0.5,0.0,25,61,8,8,2,2,MEDIUM,MEDIUM,LOW,LOW
2025-05-31,Malta,Portugal,"Stars Arena Hofstade, Zemst",Malta,bat,T20,2025,Portugal,0,1,0.4032258064516129,0.7037037037037037,0.2,0.8,0.0,1.0,0.0,1.0,62,27,5,5,3,2,MEDIUM,MEDIUM,LOW,LOW
2025-05-31,Belgium,Portugal,"Stars Arena Hofstade, Zemst",Belgium,bat,T20,2025,Portugal,0,1,0.6538461538461539,0.7142857142857143,0.6,1.0,0.0,1.0,0.6666666666666666,1.0,26,28,2,2,3,3,LOW,LOW,LOW,LOW
2025-06-01,Bangladesh,Pakistan,"Gaddafi Stadium, Lahore",Pakistan,field,T20,2025,Pakistan,0,0,0.3832335329341317,0.5899581589958159,0.2,0.6,0.1428571428571428,0.8571428571428571,0.0,0.5454545454545454,167,239,21,21,2,11,HIGH,HIGH,LOW,MEDIUM
2025-06-01,Belgium,Portugal,"Stars Arena Hofstade, Zemst",Portugal,field,T20,2025,Belgium,1,0,0.6296296296296297,0.7241379310344828,0.6,1.0,0.0,1.0,0.5,1.0,27,29,3,3,4,4,LOW,LOW,LOW,LOW
2025-06-01,Austria,Switzerland,"Velden Cricket Ground, Latschach",Austria,bat,T20,2025,Austria,1,1,0.6486486486486487,0.6190476190476191,0.8,0.6,0.6666666666666666,0.3333333333333333,0.75,0.3333333333333333,37,21,3,3,4,3,LOW,LOW,LOW,LOW
2025-06-06,Jersey,Guernsey,"Grainville, St Saviour",Guernsey,field,T20,2025,Guernsey,0,0,0.6578947368421053,0.6153846153846154,0.8,0.8,0.75,0.25,0.5,0.5,38,26,4,4,0,0,LOW,LOW,LOW,LOW
2025-06-06,England,West Indies,"Riverside Ground, Chester-le-Street",England,bat,T20,2025,England,1,1,0.5340314136125655,0.4536082474226804,0.2,0.2,0.4705882352941176,0.5294117647058824,1.0,0.5,191,194,34,34,1,0,HIGH,HIGH,LOW,LOW
2025-06-07,Slovenia,Serbia,Lisicji Jarak Cricket Ground,Slovenia,bat,T20,2025,Serbia,0,1,0.1,0.2692307692307692,0.2,0.0,0.5,0.5,0.5,0.6666666666666666,10,26,0,0,0,3,LOW,LOW,LOW,LOW
2025-06-07,Jersey,Guernsey,"Grainville, St Saviour",Jersey,bat,T20,2025,Jersey,1,1,0.6410256410256411,0.6296296296296297,0.8,0.8,0.6,0.4,0.0,1.0,39,27,5,5,1,1,MEDIUM,MEDIUM,LOW,LOW
2025-06-07,Guernsey,Jersey,"Grainville, St Saviour",Jersey,field,T20,2025,Jersey,0,0,0.6071428571428571,0.65,0.6,0.8,0.3333333333333333,0.6666666666666666,0.5,0.5,28,40,6,6,2,2,MEDIUM,MEDIUM,LOW,LOW
2025-06-08,West Indies,England,"County Ground, Bristol",England,field,T20,2025,England,0,0,0.4512820512820513,0.5364583333333334,0.2,0.4,0.5142857142857142,0.4857142857142857,0.5,1.0,195,192,35,35,0,1,HIGH,HIGH,LOW,LOW
2025-06-08,Czech Republic,Austria,"Scott Page Field, Vinor",Austria,field,T20,2025,Austria,0,0,0.5185185185185185,0.6578947368421053,0.4,0.8,0.25,0.75,0.5555555555555556,0.7142857142857143,27,38,4,4,9,7,LOW,LOW,MEDIUM,MEDIUM
